"","date","true_value","ar","pred_lstm_custom","pred_mean","year"
"1",2012-01-15,0.00607419498274939,-0.0748986863761702,-0.03812400624156,-0.03812400624156,2012
"2",2012-02-15,0.346541256977475,0.104441296510613,-0.143651589751244,-0.143651589751244,2012
"3",2012-03-15,-0.108154448473315,-0.056917502721338,-0.0324950814247131,-0.0324950814247131,2012
"4",2012-04-15,-0.194330235872968,0.0200558289076976,-0.0138251818716526,-0.0138251818716526,2012
"5",2012-05-15,0.59349995725937,0.0660267368374161,-0.00932884030044077,-0.00932884030044077,2012
"6",2012-06-15,-0.629129392520708,0.00640190340765691,0.0780066177248955,0.0780066177248955,2012
"7",2012-07-15,0.11643811173341,-0.00638727635996236,-0.0408055931329727,-0.0408055931329727,2012
"8",2012-08-15,0.761465383463973,0.101561729743244,0.0278724376112223,0.0278724376112223,2012
"9",2012-09-15,-1.12738586845003,-0.0664067766784554,0.295015603303909,0.295015603303909,2012
"10",2012-10-15,0.0910656360210768,0.0346173862124701,-0.037148330360651,-0.037148330360651,2012
"11",2012-11-15,-0.388165285342064,0.129293166856929,-0.478004187345505,-0.478004187345505,2012
"12",2012-12-15,-0.0307502210593635,-0.15248298699289,0.0166363287717104,0.0166363287717104,2012
"13",2013-01-15,0.175034210177758,0.0297250119081353,0.11847622692585,0.11847622692585,2013
"14",2013-02-15,-0.476327292821527,-0.0430155315782215,0.0499958321452141,0.0499958321452141,2013
"15",2013-03-15,0.916533783762642,0.00938503107403508,-0.0461249612271786,-0.0461249612271786,2013
"16",2013-04-15,-0.250037553264605,0.0396299051471179,-0.00284045888110996,-0.00284045888110996,2013
"17",2013-05-15,-0.525158201558758,-0.0571712846917956,-0.0865066349506378,-0.0865066349506378,2013
"18",2013-06-15,0.108621692087246,0.149706694270976,0.102316834032536,0.102316834032536,2013
"19",2013-07-15,0.0308542602668794,-0.0200078894575256,0.0682492107152939,0.0682492107152939,2013
"20",2013-08-15,0.546500805032061,-0.0643190545479257,0.0652806311845779,0.0652806311845779,2013
"21",2013-09-15,-0.10208209236096,0.0283824507787693,0.00950397085398437,0.00950397085398437,2013
"22",2013-10-15,-0.191272843150369,0.0173574183209144,-0.0614982433617115,-0.0614982433617115,2013
"23",2013-11-15,0.0958761435358937,0.0941412189818664,0.00135894119739533,0.00135894119739533,2013
"24",2013-12-15,-0.0897107394048246,0.00156786057445642,-0.0393830724060535,-0.0393830724060535,2013
"25",2014-01-15,0.194614429310552,-0.0123516730443273,0.106444224715233,0.106444224715233,2014
"26",2014-02-15,0.015428048777484,0.0282562301190412,-0.0886196121573448,-0.0886196121573448,2014
"27",2014-03-15,-0.752605378462613,0.00145063886194753,0.0406757518649101,0.0406757518649101,2014
"28",2014-04-15,0.710273214204169,0.0428519699945984,0.0542488992214203,0.0542488992214203,2014
"29",2014-05-15,-0.333541947768341,0.0175236552890952,0.0226228758692741,0.0226228758692741,2014
"30",2014-06-15,0.0339490293690278,-0.09619419798211,-0.050116766244173,-0.050116766244173,2014
"31",2014-07-15,0.0955647565276774,0.116712469666478,0.00842456892132761,0.00842456892132761,2014
"32",2014-08-15,-0.309335104633036,-0.0352665182949306,0.101282522082329,0.101282522082329,2014
"33",2014-09-15,0.830249160691133,0.0182822081950394,0.147626996040344,0.147626996040344,2014
"34",2014-10-15,-0.198453750372096,0.0269283435265988,0.155657038092613,0.155657038092613,2014
"35",2014-11-15,0.0481792406234436,-0.0326811213933273,-0.152132362127304,-0.152132362127304,2014
"36",2014-12-15,0.514272257340516,0.135569323654647,-0.0313798300921917,-0.0313798300921917,2014
"37",2015-01-15,-0.51358884280533,-0.013329993520876,0.012729492969811,0.012729492969811,2015
"38",2015-02-15,0.327843958917057,0.0224521285633404,0.118589639663696,0.118589639663696,2015
"39",2015-03-15,-0.378156977805547,0.0931635576194277,-0.0461745634675026,-0.0461745634675026,2015
"40",2015-04-15,0.44294419169637,-0.0615245873738328,0.128264382481575,0.128264382481575,2015
"41",2015-05-15,0.103765571192789,0.0651157698904101,0.00441987300291657,0.00441987300291657,2015
"42",2015-06-15,-0.188387056932268,-0.0411537718806718,0.110107570886612,0.110107570886612,2015
"43",2015-07-15,0.300845008718671,0.0797089652950775,0.214101955294609,0.214101955294609,2015
"44",2015-08-15,-1.15584106778399,0.0317829235298429,0.100052937865257,0.100052937865257,2015
"45",2015-09-15,0.269073240451968,-0.010759473609773,0.190108060836792,0.190108060836792,2015
"46",2015-10-15,0.530696483334868,0.0607059244664934,-0.131444215774536,-0.131444215774536,2015
"47",2015-11-15,-0.149546853223595,-0.154439429047734,-0.00652870722115039,-0.00652870722115039,2015
"48",2015-12-15,-0.5195656616217,0.0507372735028207,0.0931586921215057,0.0931586921215057,2015
"49",2016-01-15,0.555254229863192,0.091331380767115,-0.423063784837723,-0.423063784837723,2016
"50",2016-02-15,0.0864635487097547,-0.00651841626703815,0.0743439570069313,0.0743439570069313,2016
"51",2016-03-15,-0.228285188478735,-0.0618522565992452,0.768098831176758,0.768098831176758,2016
"52",2016-04-15,0.881415261198447,0.0949078406714293,0.00665014795958995,0.00665014795958995,2016
"53",2016-05-15,-1.1123911656511,0.0273984622166854,0.146090000867844,0.146090000867844,2016
"54",2016-06-15,0.195707677495525,-0.0193639966965222,0.187390595674515,0.187390595674515,2016
"55",2016-07-15,-0.126820932041756,0.151142513916642,-0.0664165318012238,-0.0664165318012238,2016
"56",2016-08-15,0.573617942630641,-0.15524301378503,0.123330764472485,0.123330764472485,2016
"57",2016-09-15,-0.280840762784355,0.0424281968203974,0.388834089040756,0.388834089040756,2016
"58",2016-10-15,-0.0349928441390648,-0.00677904335007747,0.718214571475983,0.718214571475983,2016
"59",2016-11-15,0.657390946159223,0.0942568001319683,-0.0747548118233681,-0.0747548118233681,2016
"60",2016-12-15,-0.0998762065246653,-0.0240124691245388,-0.555146634578705,-0.555146634578705,2016
"61",2017-01-15,-0.465670052415346,0.00927231831654691,0.530126631259918,0.530126631259918,2017
"62",2017-02-15,0.443702511089516,0.108711819513428,0.566517412662506,0.566517412662506,2017
"63",2017-03-15,0.670144846431005,0.00238429985188198,-0.521093785762787,-0.521093785762787,2017
"64",2017-04-15,-0.460320573634857,-0.0514436026700907,0.225165605545044,0.225165605545044,2017
"65",2017-05-15,1.21104170000794,0.0790535276996654,-0.249259442090988,-0.249259442090988,2017
"66",2017-06-15,-0.92739397016121,0.114083131363147,-0.0668063312768936,-0.0668063312768936,2017
"67",2017-07-15,-0.110532239075446,-0.0496704187531175,0.000720874406397332,0.000720874406397332,2017
"68",2017-08-15,0.9429196304381,0.20390424782806,0.035292211920023,0.035292211920023,2017
"69",2017-09-15,0.11721701574007,-0.114419047487352,0.224757000803947,0.224757000803947,2017
"70",2017-10-15,-0.88265882859687,0.00127766647849478,0.0475190803408623,0.0475190803408623,2017
"71",2017-11-15,1.45150376600786,0.164348261864086,-0.0831325650215149,-0.0831325650215149,2017
"72",2017-12-15,0.775924267071291,0.0391107323606052,-0.179767847061157,-0.179767847061157,2017
"73",2018-01-15,-1.3997676360295,-0.116590826668739,0.768643260002136,0.768643260002136,2018
"74",2018-02-15,-0.950860018385547,0.262428287238775,0.0848553776741028,0.0848553776741028,2018
"75",2018-03-15,0.662522702483078,0.154918019517015,-0.319774657487869,-0.319774657487869,2018
"76",2018-04-15,-0.0579699904131449,-0.230689139767771,0.182741865515709,0.182741865515709,2018
"77",2018-05-15,-0.201529780936025,-0.137006207453025,0.0506488531827926,0.0506488531827926,2018
"78",2018-06-15,0.470145349192989,0.125729246923364,-0.0706272348761559,-0.0706272348761559,2018
"79",2018-07-15,-0.526647165170198,0.00855176287784356,0.0780644938349724,0.0780644938349724,2018
"80",2018-08-15,0.0664146436886648,-0.0151055287594331,0.529872179031372,0.529872179031372,2018
"81",2018-09-15,-0.497057944573233,0.0964648287390886,-0.0487974546849728,-0.0487974546849728,2018
"82",2018-10-15,0.268653344508088,-0.0703067025295531,0.331276893615723,0.331276893615723,2018
"83",2018-11-15,-0.571108070273843,0.0279613678779349,-0.246320337057114,-0.246320337057114,2018
"84",2018-12-15,0.389083183274881,-0.0661698642996204,-0.602367699146271,-0.602367699146271,2018
"85",2019-01-15,0.0431132525477905,0.0590343062242343,0.313234657049179,0.313234657049179,2019
"86",2019-02-15,-0.333306984007213,-0.0779912530152861,0.00198394060134887,0.00198394060134887,2019
"87",2019-03-15,0.0675407166078172,0.0766800040379406,0.0584249645471573,0.0584249645471573,2019
"88",2019-04-15,-0.808937700646891,0.0221663357004357,0.162577867507935,0.162577867507935,2019
"89",2019-05-15,0.497034241610796,-0.0387979016227109,0.367032617330551,0.367032617330551,2019
"90",2019-06-15,-0.941757185852831,0.0248851848607417,-0.0111972130835056,-0.0111972130835056,2019
"91",2019-07-15,0.239534830435991,-0.117975488255498,0.275637894868851,0.275637894868851,2019
"92",2019-08-15,-0.356790256761414,0.0908450352178263,-0.0634264275431633,-0.0634264275431633,2019
"93",2019-09-15,0.252664679705103,-0.138554581033664,0.0564069896936417,0.0564069896936417,2019
"94",2019-10-15,0.438026836121456,0.0470634448525029,0.145732566714287,0.145732566714287,2019
"95",2019-11-15,-1.0492935640594,-0.0454351956871131,-0.00104588782414792,-0.00104588782414792,2019
"96",2019-12-15,-0.199326129169804,0.0474526748328825,-0.0256082229316234,-0.0256082229316234,2019
"97",2020-01-15,-0.282656656152789,0.0768021412727684,0.287835419178009,0.287835419178009,2020
"98",2020-02-15,0.250189474219227,-0.152069176158542,0.438260644674301,0.438260644674301,2020
"99",2020-03-15,-5.35525959333375,-0.0237224488374762,-0.0617401227355003,-0.0617401227355003,2020
"100",2020-04-15,-10.0548942048109,-0.0373919325365275,-0.077375277876854,-0.077375277876854,2020
"101",2020-05-15,4.17748766702733,0.0432307804875617,-0.0722537636756897,-0.0722537636756897,2020
"102",2020-06-15,4.3260739232928,-0.858772266586343,-0.838850855827331,-0.838850855827331,2020
"103",2020-07-15,2.62301342855055,-1.94535247333221,-0.0879093557596207,-0.0879093557596207,2020
"104",2020-08-15,0.916239076527663,0.783995432757692,0.0949180573225021,0.0949180573225021,2020
"105",2020-09-15,1.10118973255895,-0.14668470898614,0.024907311424613,0.024907311424613,2020
"106",2020-10-15,0.833410660999482,-0.360997872079247,0.0797962695360184,0.0797962695360184,2020
"107",2020-11-15,0.306292754600219,-0.105335225654742,-0.0424495078623295,-0.0424495078623295,2020
"108",2020-12-15,-0.0576263507695015,-0.090121768780651,-0.0449065193533897,-0.0449065193533897,2020
"109",2021-01-15,-0.793109807986047,-0.0556990087283608,-0.00633833371102811,-0.00633833371102811,2021
"110",2021-02-15,-0.265249361644721,-0.0163464821679584,0.0417753681540489,0.0417753681540489,2021
"111",2021-03-15,1.55206605817073,0.00914044151711216,-0.136368721723557,-0.136368721723557,2021
"112",2021-04-15,-0.589746067320865,0.0592958042721402,-0.0376257039606571,-0.0376257039606571,2021
"113",2021-05-15,-0.21292555464551,0.0203558304150428,0.0586296506226063,0.0586296506226063,2021
"114",2021-06-15,-0.000776127708275723,-0.105466043563387,-0.391044706106186,-0.391044706106186,2021
"115",2021-07-15,-0.346170747138759,0.0464915444949625,-0.208361312747002,-0.208361312747002,2021
"116",2021-08-15,-0.293725233052085,0.0188252308352263,0.236374020576477,0.236374020576477,2021
"117",2021-09-15,-0.0834559694490532,0.0042622569629043,-0.104119971394539,-0.104119971394539,2021
"118",2021-10-15,0.444640139943776,0.0265858803870037,0.269938915967941,0.269938915967941,2021
"119",2021-11-15,0.362508977180614,0.0216637167632085,-0.359347105026245,-0.359347105026245,2021
"120",2021-12-15,0.413003976771003,0.00684859136734877,0.169494569301605,0.169494569301605,2021
"121",2022-01-15,-0.0482493013106251,-0.0281239463884709,0.160188019275665,0.160188019275665,2022
"122",2022-02-15,-0.0419046215070516,-0.0212380334360668,0.627440214157104,0.627440214157104,2022
"123",2022-03-15,-0.944515944615887,-0.0232590367360909,0.273547053337097,0.273547053337097,2022
"124",2022-04-15,0.693919774295072,0.00890330942955591,0.409114867448807,0.409114867448807,2022
"125",2022-05-15,0.842218192088449,0.00837641220228353,0.29456615447998,0.29456615447998,2022
"126",2022-06-15,-0.801418535244337,0.0692863728871104,0.127102360129356,0.127102360129356,2022
"127",2022-07-15,-0.467456469312917,-0.0450126604700055,0.272941023111343,0.272941023111343,2022
"128",2022-08-15,1.33931389792152,-0.0525823046495637,0.115755453705788,0.115755453705788,2022
"129",2022-09-15,0.423691653752334,0.059390590943529,0.0810600519180298,0.0810600519180298,2022
"130",2022-10-15,-0.558720155676279,0.0353722001855553,0.122907213866711,0.122907213866711,2022
"131",2022-11-15,-0.404511464712007,-0.0798181458456839,0.161394566297531,0.161394566297531,2022
"132",2022-12-15,-0.840416952552131,-0.0188747069091925,-0.556569635868073,-0.556569635868073,2022
"133",2023-01-15,-0.449918884073694,0.0437484511662994,-0.035826675593853,-0.035826675593853,2023
"134",2023-02-15,0.322643121933453,0.03306932973829,-0.36125048995018,-0.36125048995018,2023
"135",2023-03-15,-0.431854908938064,0.0603034229848356,-1.00181496143341,-1.00181496143341,2023
"136",2023-04-15,-0.811607399651964,0.0313802026608808,0.220916092395782,0.220916092395782,2023
"137",2023-05-15,0.783036829279527,-0.0196522932591307,0.205350652337074,0.205350652337074,2023
"138",2023-06-15,-0.438737480806044,0.028996973221043,-0.795217752456665,-0.795217752456665,2023
"139",2023-07-15,-0.760839795011192,0.0499861894953215,0.00124001852236687,0.00124001852236687,2023
"140",2023-08-15,0.401490290284842,-0.0498921556637608,0.733166396617889,0.733166396617889,2023
"141",2023-09-15,-1.10503744018254,0.0263095149105303,-0.198344618082046,-0.198344618082046,2023
"142",2023-10-15,0.31434066952109,0.0420110375647501,-0.254922032356262,-0.254922032356262,2023
"143",2023-11-15,0.281746797005554,-0.0267613009088694,0.397994548082352,0.397994548082352,2023
"144",2023-12-15,-0.537295842642967,0.0572920036799884,-0.332280516624451,-0.332280516624451,2023
"145",2024-01-15,-0.0256892829124847,-0.0242880009751063,0.218521997332573,0.218521997332573,2024
"146",2024-02-15,0.0357751789916302,-0.0211509836584633,-0.0606881342828274,-0.0606881342828274,2024
"147",2024-03-15,-0.63921781397688,0.0232744412633824,0.0991198867559433,0.0991198867559433,2024
"148",2024-04-15,0.898863670873321,-0.00539664289125398,0.0542364045977593,0.0542364045977593,2024
"149",2024-05-15,-1.34451772554064,-0.00863397960976796,-0.239187434315681,-0.239187434315681,2024
"150",2024-06-15,0.0106624163714995,0.0260456447626924,-0.115202642977238,-0.115202642977238,2024
"151",2024-07-15,0.372030342916686,-0.0550751157665929,0.331398129463196,0.331398129463196,2024
